,0,1,2,3,4,5,6,7
60,0.9593028899237817,0.38391027535531713,0.9171414857765008,0.9121763714176663,0.45722981486529723,0.3541938236015806,0.49903274873716735,0.3435840789952127
61,0.952402903541328,0.3644557930356925,0.9162939398019491,0.8950127974435175,0.45033984743878547,0.34440386151844604,0.49715373331164625,0.3284258893792058
62,0.9524029093991738,0.3644558088369813,0.9162939407594548,0.8950128111795526,0.45033984423303997,0.3444038384470307,0.49715372534800784,0.3284258802741359
63,0.9444346922421516,0.34393049401169656,0.915300452500112,0.8762529827657783,0.4429317725735838,0.3360603981646644,0.49502266434802056,0.31309368664255866
64,0.9444346968697854,0.3439305054091799,0.915300452647234,0.8762529942339156,0.4429317640389838,0.33606036271405876,0.49502265541946755,0.31309366323362964
65,0.9353259200704491,0.3225147573417855,0.9141411833218465,0.8558781547114691,0.4350780349755171,0.32933011408922425,0.4925976396198605,0.2975770310734886
66,0.9353259235306397,0.3225147651167404,0.9141411829535047,0.8558781639346689,0.4350780196718549,0.3293300644756725,0.4925976303619487,0.29757698846183767
67,0.9250173910739681,0.3004085837432204,0.9127928275007429,0.8338684009163524,0.4268826030513832,0.32437770411297995,0.48982499476532787,0.28186430765981146
68,0.9250173918177407,0.30040858526699854,0.9127928263737108,0.8338684051112503,0.4268825793543977,0.32437764144209646,0.4898249866454581,0.2818642403938778
69,0.9134679755197206,0.27783093958248695,0.9112276520464697,0.8102025632854248,0.4184839641662665,0.3213588576807559,0.4866364408335352,0.26594363145616995
70,0.9134679724109658,0.2778309337785414,0.9112276503495682,0.810202559929377,0.4184839309192208,0.32135878366856185,0.4866364345128942,0.26594353460945475
71,0.9006599490264506,0.2550181822939858,0.9094123232750488,0.7848583080819876,0.41005739739459407,0.3204110994436396,0.48294610761959245,0.24980485578357053
72,0.9006599405553029,0.2550181678892363,0.9094123210749052,0.7848582939469227,0.4100573542858943,0.32041101806905437,0.4829461031848922,0.2498047261488956
73,0.9033185666687515,0.2595814423650064,0.9097967058995553,0.7900554828234062,0.4117329504464478,0.32042912855973116,0.48372804925254675,0.2530459337905923
74,0.9033185626721639,0.2595814354407097,0.9097967049023113,0.7900554760096526,0.4117329303152467,0.3204290898906428,0.48372804754512055,0.2530458726225205
75,0.8923665692398579,0.24130913679071542,0.908185448844929,0.7688216335289505,0.40507060514715343,0.3208838848078901,0.48044537784255475,0.24000540826085448
76,0.8923665669996159,0.2413091331901404,0.9081854488228679,0.768821628417608,0.4050706037251585,0.3208838847861931,0.4804453802292468,0.2400053991093397
77,0.8806297662079992,0.2231467920328447,0.9063702697919276,0.7464890581696441,0.39861961482656827,0.32276457697641253,0.47672589209001814,0.22682283582578233
78,0.8806297610884859,0.2231467844029787,0.9063702691608113,0.746489047997957,0.3986195978241143,0.322764551012504,0.47672589096952694,0.22682278110941378
79,0.8681414598598229,0.20523012113296007,0.904323618472716,0.7230460552140826,0.3925171016287398,0.32609194010923637,0.4724971400928706,0.213504528411607
80,0.8681414534151474,0.2052301122307747,0.9043236180674279,0.7230460411244296,0.3925170926291358,0.3260919315582388,0.4724971417977685,0.21350449082431344
81,0.8549521509498463,0.1876956798310676,0.902013422953607,0.6984818132346942,0.3869132560765344,0.3308619797240753,0.4676763698530837,0.2000655023735708
82,0.8549521436891425,0.18769567054028669,0.9020134224301546,0.6984817971273124,0.3869132466500639,0.3308619720092476,0.4676763712060123,0.2000654595811296
83,0.8411309434944493,0.1706783051357269,0.8994024760702339,0.6727872376888573,0.3819688272486049,0.3370417661750953,0.46217038578956876,0.1865322793996269
84,0.8411309350644562,0.1706782951489092,0.8994024758593887,0.6727872167049421,0.3819688225172525,0.33704176726604207,0.4621703884601921,0.18653224087388348
85,0.8267666293666143,0.1543082387068579,0.8964478372244347,0.6459560631743253,0.3778519810006562,0.3445664324544474,0.45587583907548695,0.17294670471244655
86,0.8267666204690455,0.15430822895399593,0.8964478369180768,0.6459560398093009,0.37785198234006,0.3445664423739365,0.45587584380311286,0.17294667417400822
87,0.8119683440338212,0.13870801549212425,0.8931002535208608,0.6179863207128142,0.37473430628500914,0.3533373494784684,0.4486798872671989,0.1593700039003778
88,0.8119683355945758,0.1387080069383183,0.8931002535986388,0.6179862945873018,0.3747343164376379,0.35333736963225465,0.4486798952844393,0.15936998557978843
89,0.7968657075791243,0.12398926392225718,0.8893036375012513,0.5888821345704868,0.37278625214748096,0.36322219262037436,0.44046121617591333,0.14588726897586507
90,0.7968657006117832,0.12398925739586442,0.8893036380215491,0.5888821072471659,0.3727862725566698,0.3632222222987417,0.44046122870149595,0.14588726692267223
91,0.7816083965435214,0.11024961629668661,0.8849946064518219,0.558655929016774,0.3721722237750469,0.3740572839125233,0.43109128307585426,0.13261228668352193
92,0.7816083923059767,0.11024961262996757,0.8849946077343978,0.5586559017506983,0.372172254601459,0.37405732077562925,0.4310913005638651,0.13261230400616714
93,0.7663651287782948,0.0975699636837466,0.8801020983216925,0.5273310460020906,0.3730457119571141,0.38565257337497005,0.4204355465403944,0.11969278208127121
94,0.7663651284885349,0.09756996345218893,0.8801021006725103,0.5273310205207615,0.37304575031309933,0.38565261238249615,0.4204355674573726,0.11969282099358802
95,0.751322087661095,0.08601231183233671,0.8745470495349495,0.49494483190996724,0.37554485680436256,0.3977994143909036,0.40835433230826484,0.10731633285952841
96,0.7513220920578145,0.08601231507766072,0.8745470531436581,0.4949448100313621,0.3755448946439527,0.3977994470335999,0.40835435108689655,0.10731639570426421
97,0.7366808615486098,0.0756185011452426,0.8682421022103665,0.4615522648692686,0.3797888266190403,0.41028106723572333,0.39470288496745387,0.0957175236120153
98,0.7366808702553695,0.07561850708500562,0.8682421069105821,0.4615522486423105,0.37978884696539983,0.4102810798867661,0.3947028890901734,0.09571761646732246
99,0.7226560118241924,0.06641003469978868,0.8610912785266505,0.4272302688005394,0.3858752366443685,0.4228855965394609,0.3793301074245984,0.085187394207419
100,0.7226560221235131,0.06641004120255489,0.8610912833556068,0.4272302608487169,0.38587520659596836,0.422885567250307,0.3793300734738312,0.08518753525281136
101,0.7251999981365155,0.06802773038015297,0.8624858434804454,0.4336605878771257,0.38460373416674903,0.42054817450607695,0.38231791291177003,0.08704396941720766
102,0.725200003277756,0.06802773367268011,0.8624858459417728,0.43366058395920376,0.38460372023455147,0.4205481605273077,0.38231789612616507,0.08704403907709235
103,0.7142490580103483,0.061225919385798244,0.8561122051057113,0.40520635371880254,0.3906829550201893,0.4307907193127631,0.36870490460482175,0.0792690316089969
104,0.7142490562463002,0.0612259183237579,0.8561122045370082,0.4052063586598569,0.3906829166324502,0.43079069088919697,0.3687048741895009,0.0792690657282677
105,0.7039526846613264,0.05520754736449551,0.8490606710880989,0.376258459025376,0.39805721166971086,0.4409171579518996,0.3537720600098372,0.0726209024271548
106,0.703952682053182,0.055207545885254006,0.8490606702655747,0.3762584631328323,0.3980571259646137,0.44091709752517494,0.3537719983535509,0.07262101820632838
107,0.7059071754656107,0.05632244494335259,0.8504948530788489,0.38194994940780863,0.39651335519135555,0.4389512573502369,0.35679828738960423,0.07381914323265559
108,0.7059071741018448,0.05632244416095855,0.8504948526100381,0.38194995134721066,0.39651331234046383,0.4389512268213345,0.35679825567641843,0.07381920186248453
109,0.698055133308934,0.051920361135611603,0.8444051005685894,0.3584174060633368,0.40319296383781145,0.44699755383549966,0.3439859382020436,0.06923848683597178
110,0.698055127092917,0.0519203577313736,0.8444050980302401,0.3584174086240969,0.40319289179865386,0.4469975063790666,0.3439858885591789,0.06923856764529102
111,0.6998248146566944,0.05289468178361534,0.8458579316790997,0.36388411769424367,0.40157159023197797,0.4451476958056494,0.34703369764871184,0.07021286423799439
112,0.6998248119731787,0.05289468029835753,0.8458579305875867,0.36388411897008444,0.4015715603060928,0.4451476759355552,0.3470336766699177,0.0702128975605682
113,0.6940621286807769,0.049759618224825775,0.8409258728084995,0.3456781532675726,0.40713431427388275,0.4512627978874797,0.3367091112999693,0.06719289174283
114,0.6940621258309387,0.049759616701209874,0.8409258713966785,0.34567815239979216,0.40713428724413725,0.45126278067650005,0.33670909272633553,0.06719292444809577
115,0.6886495178493863,0.046913141342870834,0.8356818327875246,0.32735851982081093,0.41320205481291694,0.4572868208952552,0.32579793353401254,0.06484241749475073
116,0.688649511957297,0.04691313829545718,0.8356818303740816,0.32735852107416674,0.4132020015118447,0.45728678805918754,0.3257979018611894,0.06484247647931501
117,0.6897031904360716,0.04745988147066116,0.8367570554111251,0.33103228434207826,0.41194742288351127,0.45608892262546746,0.3280297122396615,0.0652548497219193
118,0.6897031875267092,0.04745987995611345,0.8367570542129672,0.3310322849700762,0.41194739703826433,0.4560889066292181,0.32802969659859027,0.06525487834015503
119,0.6855837751284761,0.04534250832063136,0.8323796526432617,0.3163288713817893,0.41708274003440904,0.46085360613742676,0.3189606087927574,0.06379285837691112
120,0.6855837732357359,0.04534250736017298,0.8323796520055611,0.3163288724435614,0.4170827264737562,0.46085359805458986,0.3189606018944374,0.06379287262961997
121,0.6817193547898628,0.043405134756337116,0.8277843288732375,0.30158487175786,0.4225380716911514,0.4655555898946914,0.3094867006748548,0.06286028484256628
122,0.6817193510996113,0.04340513292874415,0.8277843276341907,0.3015848735016008,0.4225380414687074,0.4655555720792539,0.3094866862235255,0.06286031698267924
123,0.6781252475245856,0.041645377865918154,0.822961381729379,0.28681915280802417,0.4283095051180249,0.470195361487901,0.2995921939934047,0.06251692304891704
124,0.6781252424757235,0.04164537542220148,0.8229613802491373,0.2868191557196893,0.4283094683212296,0.47019534036318944,0.2995921790384545,0.06251696098518006
125,0.6748165416244856,0.04006091009861679,0.8179007341042721,0.27205271924869634,0.4343910881062141,0.4747751801492215,0.28926083347153675,0.06282977135459394
126,0.6748165347990651,0.0400609068650255,0.8179007323105087,0.27205272341145514,0.43439103886115776,0.4747751523593308,0.2892608163836091,0.06282982139920285
127,0.675483677319827,0.0403776578004259,0.8189784784287892,0.27513759233021995,0.4330948682881095,0.47382285351742026,0.2914568222919356,0.06270659025969333
128,0.675483674077247,0.040377656257546635,0.818978477562859,0.2751375943150537,0.4330948451784498,0.4738228404438338,0.291456814055731,0.06270661380802489
129,0.6730280106228176,0.03921851195997139,0.8148416929708676,0.26346698429230087,0.43807021898192283,0.47741462589319356,0.2830399511943301,0.06334349140832057
130,0.6730280090139726,0.039218511206634776,0.8148416925984262,0.2634669853760213,0.4380702091441652,0.47741462044837507,0.28303994843356567,0.06334350123570026
131,0.6707653884044231,0.03816690186042804,0.8105457160469469,0.2518198028803498,0.44323014515357245,0.480973060757886,0.2743334815434265,0.06446798125252368
132,0.6707653851045883,0.03816690033818404,0.810545715315889,0.25181980498453016,0.4432301229024826,0.4809730484863101,0.27433347585899814,0.06446800334879049
133,0.6687027061176049,0.03722186297223651,0.8060850875031675,0.240209657585012,0.4485675395276786,0.4845009231830937,0.2653295479353028,0.06612441280562115
134,0.6687027022559578,0.03722186121512472,0.8060850867514319,0.2402096601195126,0.4485675158474117,0.4845009103055187,0.26532954336212,0.06612443570207072
135,0.6668465593285923,0.0363825218628151,0.8014542073140931,0.22865139413970292,0.4540733210080549,0.48800125329026856,0.25602083324330094,0.06836136266877701
136,0.6668465545628475,0.03638251972119111,0.8014542064938421,0.2286513972699784,0.454073292331209,0.48800123781324917,0.2560208292189246,0.06836138991705698
137,0.6652031492783606,0.035648096313731115,0.7966473466106189,0.21716121770195318,0.4597358792550409,0.4914770908712753,0.24640092266884683,0.07123201425583214
138,0.6652031433259558,0.03564809366844157,0.7966473457166784,0.21716122158452889,0.45973584563220476,0.49147707286815084,0.24640091997888414,0.071232045357429
139,0.6654938015856657,0.03577739177709727,0.7975591887751436,0.2193023014052179,0.4586664811297928,0.49082931892744514,0.24822238612345193,0.07064487973594707
140,0.6654937985074348,0.035777390406407705,0.797559188302263,0.21930230342186385,0.4586664638413737,0.4908293096668678,0.248222384614253,0.07064489580395916
141,0.6642848106673935,0.0352412527874536,0.7935446807872344,0.21000763020118807,0.4633556399717448,0.493642701264685,0.24021536306197377,0.07337824752852562
142,0.6642848092282888,0.03524125215189222,0.7935446806043163,0.2100076311678969,0.4633556330075965,0.4936426975716562,0.24021536304364527,0.07337825385852448
143,0.6632224230863049,0.03477376290907663,0.7894075140106804,0.2007775043177773,0.4681314963818899,0.49644264348108796,0.2319978132597943,0.07659456054464214
144,0.6632224203341718,0.03477376170243507,0.7894075136899621,0.20077750609464307,0.4681314825777472,0.49644263615176926,0.23199781358266713,0.07659457280391202
145,0.6623091509107933,0.03437460200364395,0.7851444966163086,0.1916227950002496,0.47298282783733675,0.49922992342957223,0.2235688995895092,0.08032912510099194
146,0.6623091480156027,0.03437460074222187,0.7851444963420098,0.1916227968684897,0.47298281523228036,0.49922991677304157,0.22356890091862353,0.08032913584384999
147,0.66154713221628,0.03404346443212991,0.7807524355100275,0.1825551591907999,0.4778962517560158,0.5020046886788704,0.21492923828023036,0.08461932586053661
148,0.6615471289254977,0.034043463005868246,0.7807524352616771,0.18255516128656613,0.4778962388851664,0.5020046818917113,0.21492924070368663,0.08461933644884995
149,0.6609380500625068,0.03378003687162434,0.7762281601104672,0.17358708864041772,0.48285582803543453,0.5047661864809276,0.20608129672904318,0.08950451289941697
150,0.6609380463448943,0.033780035267148345,0.776228159901649,0.17358709096960911,0.48285581603393773,0.504766180164174,0.20608130047880102,0.08950452223521593
151,0.6604171981863454,0.03355564922938248,0.7707102148076186,0.16314187001420133,0.4887468378351013,0.5080078508679082,0.1953698648852295,0.09609660210092286
152,0.6604171915333839,0.0335556463684068,0.7707102145919595,0.16314187409730763,0.4887468221522275,0.5080078426125121,0.19536987346583745,0.09609661316075979
153,0.6601119670759479,0.03342452974232768,0.7649985443491996,0.15287786964705208,0.4946386407582947,0.5112222980985017,0.18438786652536804,0.1036456352286032
154,0.6601119640881418,0.033424528460204606,0.7649985443762348,0.15287787152789245,0.4946386462473378,0.5112223011420759,0.18438787226482395,0.10364563038121688
155,0.66002159823024,0.03338576298393803,0.7590884855234837,0.14282053789424987,0.5004867796453719,0.5143998292081826,0.17315545081232142,0.11222219336871597
156,0.6600216038263906,0.033385765383840194,0.7590884856608893,0.14282053501579195,0.5004868192089154,0.5143998507016594,0.1731554448880177,0.112222167087702
157,0.6600235492583105,0.03338659968555702,0.7604819857501111,0.1451415057871448,0.4991321774401607,0.5136642395788212,0.17579077742234123,0.11013057093810175
158,0.6600235516574464,0.03338660071443744,0.7604819858164341,0.14514150453508068,0.4991321938938774,0.5136642485055007,0.17579077499931767,0.11013055987223014
159,0.6600606270158696,0.03340250270370371,0.7558466915115216,0.13753897519654756,0.5035768954496157,0.5160783616312539,0.16705853065670928,0.11725188170554485
160,0.6600606256781945,0.0334025021298876,0.7558466915113831,0.13753897589835395,0.5035768915282867,0.5160783594833999,0.16705853265086312,0.11725188394809122
161,0.660221450829527,0.033471529155893354,0.7510909142652542,0.13008311208818923,0.5079463826278936,0.5184565567504457,0.1582070090416512,0.12503991893135502
162,0.6602214518678439,0.03347152960179367,0.7510909142994807,0.1300831116385489,0.5079463953136085,0.5184565636797495,0.1582070076251081,0.12503991074517845
163,0.6605035139507184,0.03359277876598943,0.746213150202326,0.12278731432724754,0.512211223847236,0.5207886857518723,0.14925591437822078,0.1335228283976747
164,0.6605035142773058,0.03359277890651602,0.7462131502177466,0.12278731420488309,0.5122112308482416,0.5207886895814013,0.1492559139910114,0.1335228241999833
165,0.6609034238518942,0.033765094416795316,0.7412121942134678,0.11566551154732774,0.5163387598944831,0.523062246198017,0.1402292321580727,0.14272557154019377
166,0.6609034245123535,0.033765094701773135,0.7412121942215661,0.11566551129226588,0.5163387706102431,0.5230622520934809,0.14022923074407412,0.1427255653257989
167,0.661416834652321,0.03398701744719734,0.7360872010636855,0.10873207925454931,0.5202933341390719,0.525262287409777,0.1311555510610361,0.15266854145565784
168,0.6614168357437225,0.03398701791979697,0.7360872010453237,0.10873207883327596,0.5202933457919863,0.5252622938829895,0.13115554878773483,0.15266853553763365
169,0.6620383589193415,0.03425672909198074,0.7308377502822566,0.10200173836777293,0.5240365069420557,0.5273712962827594,0.12206831620115549,0.16336615028323198
170,0.6620383602616721,0.03425672967573801,0.7308377502292442,0.10200173786456679,0.5240365189058039,0.5273713029931116,0.12206831322800887,0.1633661449015838
171,0.6629847628207406,0.034669648336595915,0.7239123575415333,0.09367854086588479,0.5284688192783528,0.5299142952198644,0.11043802442563744,0.17822455164589268
172,0.6629847667947167,0.03466965007610212,0.7239123573019934,0.09367853948248273,0.5284688444275898,0.5299143095890684,0.11043801595298891,0.17822454300248086
173,0.6640821053094081,0.035151792590976116,0.716783310630247,0.08574677689676746,0.5323950748362041,0.5322257401730133,0.09894203093555581,0.19433044024260437
174,0.66408211148117,0.035151795312882705,0.7167833101222871,0.08574677491788874,0.5323950949235745,0.5322257521523696,0.09894201993938179,0.1943304381137022
175,0.6653105122745704,0.03569582657303061,0.7094538761455732,0.07823756536346749,0.5357244937184915,0.5342524643252239,0.08768476029589428,0.21164559413262296
176,0.6653105104647539,0.035695825768149,0.709453876174779,0.0782375657388561,0.535724427362742,0.5342524267109051,0.08768477610868075,0.21164561956969413
177,0.6650257638889158,0.03556931252888307,0.7111089600331596,0.07987745189956053,0.5350368224395612,0.5338271092705527,0.09017403555307418,0.2076743592022413
178,0.6650257631119487,0.035569312184009716,0.7111089600452202,0.07987745206798735,0.5350367949699203,0.5338270937273825,0.090174041943555,0.20767437003325578
179,0.6660378421636434,0.03602009216469804,0.7053160619091403,0.0742769904471311,0.5372771286499011,0.5352304809557661,0.08160257107201546,0.22171619334229425
180,0.6660378420010947,0.03602009209205015,0.7053160619691476,0.0742769905287276,0.5372771377688303,0.535230486093162,0.08160256913874941,0.22171618947368332
181,0.6671065644143461,0.03649946506238455,0.6994076739752966,0.06895866811787699,0.5390774456136248,0.5364093361319862,0.07328235087128487,0.23641069305805862
182,0.6671065642794327,0.03649946500165102,0.6994076739313195,0.06895866809916784,0.539077420471482,0.5364093217802632,0.07328235744468364,0.23641070169892664
183,0.6682191157091005,0.037002177269689795,0.6933876083168677,0.06393474439872504,0.5404030863767807,0.5373376401800944,0.06526876203408155,0.2516993490911106
184,0.6682191146842339,0.037002176804866616,0.6933876084660004,0.06393474462205972,0.5404030850101886,0.537337639236009,0.06526876328961445,0.2516993478836842
185,0.6693617882157987,0.03752241739210915,0.6872604290646905,0.05921620236431702,0.5412252222247251,0.5379912054584464,0.05761606810507591,0.26751071777306185
186,0.6693617878561701,0.03752241722775029,0.6872604291087893,0.05921620242244696,0.5412252119885614,0.5379911994775942,0.05761607150827136,0.26751071985728525
187,0.6705201639415764,0.03805386950441314,0.6810314237620477,0.05481250547958516,0.5415218594428698,0.5383485928740485,0.05037570602186592,0.2837617972098361
188,0.6705201625680444,0.03805386887181994,0.6810314239573113,0.05481250566796503,0.5415218559220196,0.538348590600251,0.05037570823214038,0.2837617957741678
189,0.6716793151810351,0.0385897827223568,0.6747065539546728,0.05073139000926552,0.5412791175850602,0.5383922873929664,0.04359445457394012,0.3003598955120892
